trade_num,ticker,profit_loss,cap,time_duration,positions,day,week,date,volume
365,XTNT,3.15,42.75,110,2,0,15,2021-04-12,15
366,ATNF,-0.76,73.29,138,4,0,15,2021-04-12,1
367,XTNT,-0.8,14.6,183,2,0,15,2021-04-12,5
368,EVLO,-0.47,12.55,76,2,0,15,2021-04-12,1
369,EARS,-1.14,54.04,83,3,0,15,2021-04-12,5
370,TENX,0.01,2.11,83,2,4,14,2021-04-09,1
371,TENX,0.01,2.1,130,2,4,14,2021-04-09,1
372,TENX,-1.25,57.25,125,3,4,14,2021-04-09,5
373,TENX,2.5,57.75,59,2,4,14,2021-04-09,25
374,GLSI,-19.65,405.75,179,4,4,14,2021-04-09,1
375,EARS,-1.05,128.4,124,3,3,14,2021-04-08,5
376,EARS,2.01,103.74,25,2,3,14,2021-04-08,25
377,EARS,-0.25,103.25,141,2,3,14,2021-04-08,25
378,EARS,-0.25,125.6,20,4,3,14,2021-04-08,5
379,EARS,-0.0,99.5,130,2,3,14,2021-04-08,25
380,VERY,0.19,20.34,135,2,3,14,2021-04-08,1
381,EARS,-1.5,98.25,146,2,3,14,2021-04-08,25
382,EARS,-0.15,58.65,73,2,3,14,2021-04-08,15
383,VERY,0.58,20.08,110,2,3,14,2021-04-08,1
384,VERY,-0.77,19.87,76,2,3,14,2021-04-08,1
385,RICE,-0.25,15.02,85,2,3,14,2021-04-08,1
386,RICE,1.3,88.43,18,4,3,14,2021-04-08,1
387,RICE,3.47,84.67,117,4,3,14,2021-04-08,1
388,ODT,0.9,72.45,115,2,2,14,2021-04-07,15
389,ODT,1.07,96.1,115,4,2,14,2021-04-07,5
390,ODT,0.61,23.9,31,2,2,14,2021-04-07,5
391,ODT,0.05,22.65,144,3,2,14,2021-04-07,2
392,XL,0.5,52.8,30,2,2,14,2021-04-07,5
393,XL,0.45,52.45,56,2,2,14,2021-04-07,5
394,XL,-0.2,206.8,96,4,2,14,2021-04-07,10
395,ODT,0.51,66.79,79,4,2,14,2021-04-07,5
396,ODT,-0.15,43.75,107,2,2,14,2021-04-07,10
397,ODT,0.72,43.7,110,2,2,14,2021-04-07,10
398,XL,-0.44,155.59,100,4,2,14,2021-04-07,5
399,XL,0.45,50.8,191,2,2,14,2021-04-07,5
400,ISIG,-3.37,51.08,49,3,2,14,2021-04-07,1
401,PHUN,-0.32,11.6,190,2,1,14,2021-04-06,5
402,PHUN,3.08,114.36,50,4,1,14,2021-04-06,25
403,PHUN,0.25,56.75,63,2,1,14,2021-04-06,25
404,XELB,0.02,3.94,52,2,0,14,2021-04-05,1
405,XELB,-0.0,3.7,48,2,0,14,2021-04-05,1
406,XELB,-0.0,3.83,93,2,0,14,2021-04-05,1
407,XELB,0.03,3.84,34,2,0,14,2021-04-05,1
408,XELB,0.01,3.8,123,2,0,14,2021-04-05,1
409,XELB,3.42,221.1,64,4,0,14,2021-04-05,10
410,XELB,-0.1,37.5,166,2,0,14,2021-04-05,10
411,XELB,-0.6,36.6,103,2,0,14,2021-04-05,10
412,XELB,-0.45,18.05,74,2,0,14,2021-04-05,5
413,XELB,4.0,166.25,27,4,0,14,2021-04-05,25
414,XELB,-1.0,32.8,33,2,0,14,2021-04-05,10
415,XELB,-0.45,16.15,113,2,0,14,2021-04-05,5
416,XELB,1.25,170.75,49,2,0,14,2021-04-05,50
417,XELB,4.0,80.5,73,2,0,14,2021-04-05,25
418,XELB,-1.2,33.2,187,2,0,14,2021-04-05,10
419,XELB,2.51,77.25,42,2,0,14,2021-04-05,25
420,XELB,1.36,43.35,130,2,0,14,2021-04-05,15
421,XELB,-1.2,26.8,171,2,0,14,2021-04-05,10
422,CEMI,-1.44,115.35,68,4,0,14,2021-04-05,10
423,BPTH,-0.15,48.8,109,2,0,14,2021-04-05,5
424,ACY,0.05,9.26,71,2,3,13,2021-04-01,1
425,ACY,-0.64,10.06,118,2,3,13,2021-04-01,1
426,ACY,-0.17,10.9,136,2,3,13,2021-04-01,1
427,ACY,0.44,9.71,185,2,3,13,2021-04-01,1
428,UPC,0.75,32.65,192,2,3,13,2021-04-01,5
429,UPC,-0.75,35.35,86,2,3,13,2021-04-01,5
430,UPC,-0.95,34.9,97,2,3,13,2021-04-01,5
431,FTFT,0.45,40.4,83,2,3,13,2021-04-01,5
432,UPC,0.7,28.85,173,2,3,13,2021-04-01,5
433,FTFT,-0.34,24.0,170,3,3,13,2021-04-01,3
434,GNLN,-0.5,27.95,83,2,2,13,2021-03-31,5
435,GNLN,-0.53,27.85,43,2,2,13,2021-03-31,5
436,GNLN,-0.41,27.91,145,3,2,13,2021-03-31,4
437,YVR,-0.95,23.85,101,2,2,13,2021-03-31,5
438,YVR,-0.27,14.7,112,2,2,13,2021-03-31,3
439,YVR,0.08,9.72,126,2,2,13,2021-03-31,2
440,YVR,-0.2,24.6,40,2,2,13,2021-03-31,5
441,YVR,-0.15,24.35,64,2,2,13,2021-03-31,5
442,YVR,3.0,96.6,82,2,2,13,2021-03-31,20
443,YVR,-1.12,48.42,76,2,2,13,2021-03-31,10
444,YVR,0.3,23.8,131,2,2,13,2021-03-31,5
445,YVR,-0.28,19.68,94,2,2,13,2021-03-31,4
446,YVR,1.6,44.8,36,2,2,13,2021-03-31,10
447,YVR,0.66,85.32,50,4,2,13,2021-03-31,5
448,YVR,0.09,46.7,0,7,2,13,2021-03-31,1
449,PFMT,0.07,6.8,82,2,1,13,2021-03-30,3
450,PFMT,0.6,45.0,112,4,1,13,2021-03-30,10
451,PFMT,-0.53,15.75,46,3,1,13,2021-03-30,2
452,PFMT,0.41,21.74,99,4,1,13,2021-03-30,5
453,PFMT,-0.09,10.45,55,2,1,13,2021-03-30,5
454,PFMT,-0.3,10.5,68,2,1,13,2021-03-30,5
455,VTSI,1.32,149.44,65,9,1,13,2021-03-30,1
456,VTSI,1.45,43.35,109,2,1,13,2021-03-30,5
457,VTSI,-0.2,43.5,133,2,1,13,2021-03-30,5
458,VTSI,1.5,87.3,94,2,1,13,2021-03-30,10
459,CSCW,-26.99,323.74,116,4,1,13,2021-03-30,25
460,CSCW,0.5,62.25,17,2,1,13,2021-03-30,25
461,CSCW,-0.1,25.4,78,2,1,13,2021-03-30,10
462,CSCW,2.25,37.35,53,3,1,13,2021-03-30,1
463,MBRX,-0.03,4.68,292,2,1,13,2021-03-30,1
464,HGEN,12.05,488.6,65,4,0,13,2021-03-29,5
465,HGEN,-1.95,144.59,107,4,0,13,2021-03-29,1
466,SEAC,2.75,84.25,134,2,0,13,2021-03-29,50
467,HGEN,-0.37,23.93,133,2,0,13,2021-03-29,1
468,HGEN,0.22,46.46,83,2,0,13,2021-03-29,2
469,SEAC,-3.89,101.0,172,4,0,13,2021-03-29,10
470,SEAC,1.0,42.25,150,2,0,13,2021-03-29,25
471,SEAC,0.1,17.1,18,2,0,13,2021-03-29,10
472,SEAC,2.25,123.0,110,5,0,13,2021-03-29,25
473,SEAC,-0.63,40.88,105,2,0,13,2021-03-29,25
474,UPC,-4.85,56.85,76,3,0,13,2021-03-29,5
475,UPC,-0.59,11.1,37,2,0,13,2021-03-29,1
476,FEDU,-13.38,218.59,172,5,4,12,2021-03-26,15
477,FEDU,-0.86,22.88,290,2,4,12,2021-03-26,10
478,FEDU,-1.1,22.6,71,2,4,12,2021-03-26,10
479,FEDU,-0.55,11.35,94,2,4,12,2021-03-26,5
480,EEIQ,-15.46,34.59,0,2,4,12,2021-03-26,1
481,WAFU,2.21,17.29,104,2,4,12,2021-03-26,1
482,ATNF,-8.82,113.72,125,7,4,12,2021-03-26,1
483,ATNF,0.35,10.16,92,2,4,12,2021-03-26,1
484,KOSS,-6.7,176.49,18,5,3,12,2021-03-25,5
485,KOSS,-1.16,74.18,84,3,3,12,2021-03-25,1
486,KOSS,-4.91,149.36,132,5,3,12,2021-03-25,1
487,KOSS,-0.38,24.4,91,2,3,12,2021-03-25,1
488,IMMP,-0.3,40.4,29,2,3,12,2021-03-25,10
489,IMMP,1.25,100.0,9,3,3,12,2021-03-25,25
490,IMMP,1.38,97.5,66,2,3,12,2021-03-25,25
491,IMMP,-0.62,38.62,63,3,3,12,2021-03-25,1
492,IMMP,-0.35,39.8,10,2,3,12,2021-03-25,10
493,IMMP,0.49,19.61,125,4,3,12,2021-03-25,1
494,IMMP,0.1,18.65,93,2,3,12,2021-03-25,5
495,APOP,0.22,111.22,27,5,3,12,2021-03-25,1
496,APOP,9.72,343.34,0,8,3,12,2021-03-25,1
497,APTO,7.98,180.92,17,8,2,12,2021-03-24,1
498,APTO,-8.17,631.68,0,12,2,12,2021-03-24,5
499,APTO,1.75,274.5,132,7,2,12,2021-03-24,10
500,APTO,-0.52,28.59,34,4,2,12,2021-03-24,1
501,APTO,2.2,55.0,92,2,2,12,2021-03-24,10
502,APTO,0.45,82.5,94,2,2,12,2021-03-24,15
503,APTO,3.66,166.54,109,5,2,12,2021-03-24,1
504,DLPN,5.41,101.1,180,4,1,12,2021-03-23,2
505,YVR,11.85,245.9,33,5,1,12,2021-03-23,25
506,DLPN,0.3,71.5,78,2,1,12,2021-03-23,5
507,YVR,-17.05,281.7,162,4,1,12,2021-03-23,15
508,DLPN,0.15,65.75,114,2,1,12,2021-03-23,5
509,DLPN,0.81,64.7,56,3,1,12,2021-03-23,5
510,YVR,1.5,104.85,101,2,1,12,2021-03-23,15
511,YVR,-1.1,34.2,101,3,1,12,2021-03-23,5
512,YVR,3.5,66.2,116,2,1,12,2021-03-23,10
513,YVR,-2.8,66.6,120,2,1,12,2021-03-23,10
514,YVR,0.1,65.8,60,2,1,12,2021-03-23,10
515,DLPN,-0.33,11.7,540,2,1,12,2021-03-23,1
516,SPRT,-12.08,547.05,14,8,0,12,2021-03-22,5
517,SPRT,0.75,90.4,98,4,0,12,2021-03-22,5
518,SPRT,4.87,83.95,126,2,0,12,2021-03-22,10
519,SPRT,-3.48,117.78,58,5,0,12,2021-03-22,4
520,SPRT,0.69,298.2,41,5,0,12,2021-03-22,10
521,SPRT,0.71,160.7,19,4,0,12,2021-03-22,10
522,SPRT,0.12,39.58,92,2,0,12,2021-03-22,5
523,MRKR,-0.34,15.5,107,2,0,12,2021-03-22,5
524,MRKR,-0.95,31.95,108,2,0,12,2021-03-22,10
525,SPRT,-3.07,49.67,113,4,0,12,2021-03-22,1
526,CLVS,0.7,82.9,106,2,4,11,2021-03-19,10
527,CLVS,0.2,41.05,88,2,4,11,2021-03-19,5
528,CLVS,0.62,77.0,36,2,4,11,2021-03-19,10
529,CLVS,0.8,114.1,67,4,4,11,2021-03-19,5
530,CLVS,1.15,37.25,98,2,4,11,2021-03-19,5
531,CLVS,0.51,21.78,181,2,4,11,2021-03-19,3
532,CLVS,3.5,175.75,68,2,4,11,2021-03-19,25
533,CLVS,3.76,278.2,64,6,4,11,2021-03-19,5
534,CLVS,2.38,101.6,138,4,4,11,2021-03-19,5
535,CLVS,-2.19,171.25,118,4,4,11,2021-03-19,10
536,SPCB,-0.21,2.93,119,2,4,11,2021-03-19,1
537,OCG,0.85,15.72,78,2,3,11,2021-03-18,1
538,OCG,-0.89,15.94,14,2,3,11,2021-03-18,1
539,DXF,-3.75,67.5,121,2,3,11,2021-03-18,25
540,DXF,0.45,26.45,121,2,3,11,2021-03-18,10
541,OCG,11.85,81.14,737,4,3,11,2021-03-18,1
542,DXF,0.2,13.0,30,2,3,11,2021-03-18,5
543,OCG,-0.62,13.12,76,2,3,11,2021-03-18,1
544,OCG,-0.5,13.0,96,2,3,11,2021-03-18,1
545,OCG,-0.73,14.0,79,2,3,11,2021-03-18,1
546,AREC,-0.45,27.45,83,2,2,11,2021-03-17,5
547,AREC,-1.6,109.6,58,2,2,11,2021-03-17,20
548,AREC,-1.2,54.5,147,2,2,11,2021-03-17,10
549,ZCMD,-1.49,18.19,311,2,2,11,2021-03-17,5
550,ZCMD,-0.2,78.0,18,2,2,11,2021-03-17,20
551,ZCMD,-0.22,7.6,138,2,2,11,2021-03-17,2
552,ZCMD,-0.9,39.0,83,2,2,11,2021-03-17,10
553,ZCMD,4.01,148.33,0,8,2,11,2021-03-17,1
554,ZCMD,-0.3,33.7,115,3,2,11,2021-03-17,10
555,AREC,0.26,27.9,53,4,2,11,2021-03-17,5
556,SPY,-12.0,159.0,375,2,1,11,2021-03-16,1
557,SSY,-6.52,76.2,41,4,1,11,2021-03-16,1
558,SSY,1.0,69.8,70,2,1,11,2021-03-16,10
559,SSY,-0.95,101.65,25,4,1,11,2021-03-16,5
560,SSY,-1.24,34.74,81,2,1,11,2021-03-16,5
561,SSY,-0.13,13.99,73,4,1,11,2021-03-16,1
562,SVRA,-1.83,102.15,17,4,1,11,2021-03-16,5
563,SVRA,-0.0,76.75,39,3,1,11,2021-03-16,25
564,SVRA,-3.64,106.35,47,5,1,11,2021-03-16,5
565,SVRA,1.4,28.4,113,2,1,11,2021-03-16,10
566,SSY,0.2,20.7,169,2,1,11,2021-03-16,5
567,CANF,0.19,4.16,71,2,1,11,2021-03-16,1
568,CANF,0.01,20.0,272,3,1,11,2021-03-16,5
569,GPS,-1.0,19.0,290,2,2,11,2021-03-17,1
570,SGLB,9.56,286.49,95,6,0,11,2021-03-15,5
571,SGLB,-0.04,14.26,29,4,0,11,2021-03-15,1
572,SGLB,3.42,87.51,130,6,0,11,2021-03-15,1
573,SGLB,-0.45,31.2,54,2,0,11,2021-03-15,5
574,CHEK,-0.23,128.14,121,4,0,11,2021-03-15,5
575,CHEK,-0.5,108.0,42,2,0,11,2021-03-15,25
576,CHEK,0.8,41.4,148,2,0,11,2021-03-15,10
577,CHEK,4.67,110.18,128,4,0,11,2021-03-15,1
578,CHEK,0.27,4.12,165,2,0,11,2021-03-15,1
579,CHEK,-0.05,20.7,156,2,0,11,2021-03-15,5
580,CHEK,0.35,18.6,224,4,0,11,2021-03-15,5
581,SEEL,2.91,294.55,56,6,4,10,2021-03-12,10
582,ENTX,-0.87,9.2,200,2,4,10,2021-03-12,1
583,NLSP,-2.46,69.96,120,3,4,10,2021-03-12,10
584,NLSP,-0.27,20.73,135,2,4,10,2021-03-12,3
585,NLSP,3.55,136.57,88,4,4,10,2021-03-12,5
586,NLSP,-8.23,140.7,51,4,4,10,2021-03-12,5
587,NLSP,-0.24,13.88,151,2,4,10,2021-03-12,2
588,NLSP,0.25,33.6,122,2,4,10,2021-03-12,5
589,NLSP,1.0,65.8,113,2,4,10,2021-03-12,10
590,NLSP,3.65,132.35,121,4,4,10,2021-03-12,5
591,NLSP,1.12,39.22,47,4,4,10,2021-03-12,1
592,NLSP,-1.5,31.25,260,2,4,10,2021-03-12,5
593,ANIX,-0.35,7.5,95,2,4,10,2021-03-12,1
594,ENTX,-0.3,7.35,125,2,3,10,2021-03-11,1
595,ENTX,0.54,15.14,51,3,3,10,2021-03-11,2
596,ENTX,-0.14,22.28,92,4,3,10,2021-03-11,1
597,ENTX,0.28,7.04,98,2,3,10,2021-03-11,1
598,ENTX,-0.08,11.82,21,2,3,10,2021-03-11,2
599,ENTX,0.5,10.78,145,2,3,10,2021-03-11,2
600,SLGG,0.18,16.14,13,2,3,10,2021-03-11,2
601,ENTX,1.75,108.8,69,4,3,10,2021-03-11,5
602,PHUN,-2.63,371.73,0,9,3,10,2021-03-11,1
603,ENTX,-2.0,54.9,54,2,3,10,2021-03-11,10
604,PHUN,-0.15,29.8,66,2,3,10,2021-03-11,10
605,PHUN,0.55,28.9,87,2,3,10,2021-03-11,10
606,PHUN,2.45,87.02,52,4,3,10,2021-03-11,5
607,PHUN,1.1,27.9,139,2,3,10,2021-03-11,10
608,ENTX,0.7,27.2,67,2,3,10,2021-03-11,5
609,ENTX,-0.21,26.75,22,2,3,10,2021-03-11,5
610,ENTX,2.26,161.44,14,4,3,10,2021-03-11,5
611,ENTX,-0.05,5.44,121,2,3,10,2021-03-11,1
612,ENTX,2.2,52.5,48,2,3,10,2021-03-11,10
613,ENTX,1.25,49.95,93,2,3,10,2021-03-11,10
614,ENTX,1.8,58.9,133,4,3,10,2021-03-11,2
615,ENTX,-0.37,4.67,78,2,3,10,2021-03-11,1
616,ENTX,-0.34,9.6,143,2,3,10,2021-03-11,2
617,ENTX,-0.25,5.06,43,2,3,10,2021-03-11,1
618,ENTX,0.86,34.74,93,7,3,10,2021-03-11,1
619,ENTX,0.67,9.77,66,4,3,10,2021-03-11,1
620,ENVB,0.1,34.25,118,2,2,10,2021-03-10,5
621,ENVB,-0.5,32.8,11,2,2,10,2021-03-10,5
622,ENVB,1.3,32.05,60,2,2,10,2021-03-10,5
623,ENVB,0.31,31.4,58,2,2,10,2021-03-10,5
624,ENVB,-0.18,43.68,10,4,2,10,2021-03-10,2
625,ENVB,0.12,6.17,106,2,2,10,2021-03-10,1
626,ENVB,3.2,60.75,0,4,2,10,2021-03-10,5
627,ENVB,-0.37,11.28,164,3,2,10,2021-03-10,2
628,XELA,-0.37,7.38,39,2,2,10,2021-03-10,1
629,ENVB,0.38,12.38,117,2,2,10,2021-03-10,2
630,ENVB,-0.31,11.86,70,2,2,10,2021-03-10,2
631,ENVB,12.19,305.71,48,6,2,10,2021-03-10,5
632,ENVB,1.73,32.88,90,4,2,10,2021-03-10,1
633,ENVB,0.39,27.4,35,5,2,10,2021-03-10,5
634,ENVB,-0.5,26.4,130,2,2,10,2021-03-10,5
635,XELA,0.25,251.35,0,10,1,10,2021-03-09,5
636,INVO,0.04,11.72,101,2,1,10,2021-03-09,1
637,XELA,-6.7,125.45,122,4,1,10,2021-03-09,5
638,XELA,1.22,41.6,37,2,1,10,2021-03-09,10
639,XELA,0.4,20.7,92,2,1,10,2021-03-09,5
640,XELA,1.06,118.05,40,4,1,10,2021-03-09,5
641,XELA,-0.1,118.7,31,4,1,10,2021-03-09,5
642,XELA,4.08,185.92,130,4,1,10,2021-03-09,25
643,XELA,1.09,74.8,0,4,1,10,2021-03-09,5
644,XELA,-0.09,17.4,42,2,1,10,2021-03-09,5
645,XELA,-0.3,33.4,97,2,1,10,2021-03-09,10
646,XELA,-0.39,16.85,73,2,1,10,2021-03-09,5
647,XELA,-0.3,16.7,61,3,1,10,2021-03-09,1
648,XELA,3.05,79.75,123,2,1,10,2021-03-09,25
649,XELA,0.46,14.95,88,2,1,10,2021-03-09,5
650,XELA,10.33,163.89,79,4,1,10,2021-03-09,10
651,XELA,-2.46,69.74,115,2,1,10,2021-03-09,25
652,OGEN,-0.0,1.34,58,2,1,10,2021-03-09,1
653,OGEN,0.01,1.33,39,2,1,10,2021-03-09,1
654,EYES,-1.0,12.65,160,2,0,10,2021-03-08,1
655,OPGN,-0.65,69.93,33,2,0,10,2021-03-08,25
656,EYES,0.77,12.58,154,2,0,10,2021-03-08,1
657,OPGN,-0.7,113.97,49,4,0,10,2021-03-08,15
658,EYES,9.0,262.0,380,3,0,10,2021-03-08,11
659,OPGN,-1.38,73.2,23,2,0,10,2021-03-08,25
660,OPGN,3.13,64.12,81,2,0,10,2021-03-08,25
661,EYES,-5.7,362.37,0,5,0,10,2021-03-08,1
662,XSPA,-0.01,1.88,8,2,0,10,2021-03-08,1
663,EYES,-2.04,274.14,0,13,0,10,2021-03-08,1
664,EYES,0.22,16.49,124,2,4,09,2021-03-05,5
665,EYES,1.0,14.85,131,2,4,09,2021-03-05,5
666,EYES,-0.45,14.65,69,2,4,09,2021-03-05,5
667,EYES,0.05,15.15,109,2,4,09,2021-03-05,5
668,EYES,0.16,5.62,154,2,4,09,2021-03-05,2
669,EYES,0.5,12.45,111,2,4,09,2021-03-05,5
670,EYES,1.23,73.67,14,4,4,09,2021-03-05,5
671,EYES,-0.2,9.92,36,2,4,09,2021-03-05,4
672,EYES,-1.0,49.6,107,2,4,09,2021-03-05,20
673,EYES,2.25,59.75,103,2,4,09,2021-03-05,25
674,EYES,23.22,740.7,0,16,4,09,2021-03-05,25
675,EYES,-0.25,2.4,106,2,4,09,2021-03-05,1
676,METX,-2.25,136.0,118,4,4,09,2021-03-05,50
677,METX,-3.95,202.0,173,6,4,09,2021-03-05,25
678,AAPL,-28.0,116.0,223,2,3,09,2021-03-04,1
679,SLGG,-18.59,515.47,107,4,3,09,2021-03-04,25
680,SLGG,-4.25,171.25,27,2,3,09,2021-03-04,25
681,SLGG,-15.59,384.25,122,4,3,09,2021-03-04,5
682,SLGG,3.18,110.62,66,4,3,09,2021-03-04,1
683,SLGG,-0.01,6.26,81,2,3,09,2021-03-04,1
684,SKT,-0.93,22.28,235,2,3,09,2021-03-04,1
685,OCGN,-0.2,13.63,138,2,2,09,2021-03-03,1
686,OCGN,2.98,287.37,0,7,2,09,2021-03-03,1
687,OCGN,0.32,27.4,37,2,2,09,2021-03-03,2
688,OCGN,0.16,13.7,147,2,2,09,2021-03-03,1
689,SLGG,24.89,444.64,51,6,2,09,2021-03-03,1
690,UWMC,0.11,181.95,62,5,2,09,2021-03-03,15
691,UWMC,-4.0,243.4,157,3,2,09,2021-03-03,10
692,SLGG,-0.8,27.9,114,2,2,09,2021-03-03,5
693,CHFS,1.35,216.35,128,6,1,09,2021-03-02,10
694,JCS,-63.86,594.88,75,4,1,09,2021-03-02,15
695,JCS,-18.87,177.66,96,3,1,09,2021-03-02,1
696,JCS,-8.18,189.03,69,4,1,09,2021-03-02,1
697,SOS,-8.95,348.95,143,5,0,09,2021-03-01,10
698,AMTX,-3.16,145.6,70,2,0,09,2021-03-01,10
699,AMTX,-1.05,43.59,199,2,0,09,2021-03-01,3
700,ECOR,0.42,68.79,48,2,0,09,2021-03-01,20
701,SOS,-4.97,172.47,152,2,0,09,2021-03-01,25
702,SOS,-1.02,103.02,119,2,0,09,2021-03-01,15
703,ECOR,-1.5,78.25,114,2,0,09,2021-03-01,25
704,SOS,-1.61,138.45,22,4,0,09,2021-03-01,5
705,SOS,-0.48,35.69,33,2,0,09,2021-03-01,5
706,SOS,2.26,103.74,77,4,0,09,2021-03-01,5
707,SOS,1.0,34.1,68,3,0,09,2021-03-01,2
708,SOS,0.91,33.65,134,2,0,09,2021-03-01,5
709,SOS,3.31,225.74,131,4,0,09,2021-03-01,10
710,SOS,-0.75,31.7,88,2,0,09,2021-03-01,5
711,ECOR,-0.02,2.74,67,2,0,09,2021-03-01,1
712,LIXT,11.7,328.2,112,14,4,08,2021-02-26,15
713,LIXT,-6.5,217.8,67,4,4,08,2021-02-26,10
714,LIXT,0.3,361.9,92,6,4,08,2021-02-26,10
715,GME,-9.7,143.76,638,2,3,08,2021-02-25,1
716,GME,-8.39,150.42,145,2,3,08,2021-02-25,1
717,GME,1.21,147.42,129,2,3,08,2021-02-25,1
718,GME,2.21,144.4,87,2,3,08,2021-02-25,1
719,SCKT,-0.84,33.98,130,2,3,08,2021-02-25,2
720,SCKT,-0.32,17.18,34,2,3,08,2021-02-25,1
721,SCKT,-0.94,36.54,127,2,3,08,2021-02-25,2
722,SCKT,0.35,17.93,23,2,3,08,2021-02-25,1
723,SCKT,1.02,35.94,113,2,3,08,2021-02-25,2
724,SCKT,0.4,16.97,10,2,3,08,2021-02-25,1
725,SCKT,0.15,16.68,51,2,3,08,2021-02-25,1
726,SCKT,4.64,157.67,60,4,3,08,2021-02-25,5
727,SCKT,0.1,189.84,131,4,3,08,2021-02-25,2
728,GME,7.46,148.97,81,2,3,08,2021-02-25,1
729,SSNT,-2.99,53.0,23,2,3,08,2021-02-25,5
730,AMC,0.11,10.73,36,2,3,08,2021-02-25,1
731,GME,4.37,165.59,103,2,3,08,2021-02-25,1
732,GME,-2.69,160.26,0,2,3,08,2021-02-25,1
733,GME,-1.13,154.03,150,2,3,08,2021-02-25,1
734,AMC,-0.0,10.3,100,2,3,08,2021-02-25,1
